Var1,Route_ID,Branch_ID,FL_Name,Start_Date_of_Route,Start_Time_of_Route,End_Time_of_Route,Break_Duration_mins,Percentage_Shift_Time_used,Percentage_Van_Weight_used,Percentage_Ambient_Capacity_Used,Percentage_Chilled_Capacity_Used,Percentage_Frozen_Capacity_Used,Percentage_Total_Crate_capacity_Used,Planned_total_Route_time,Planned_Total_Wait_time_mins,Planned_total_Mileage,Planned_Total_Driving_time,Number_Orders,Van_Type,Loaded_Ambient_Crates,Loaded_Chilled_Crates,Loaded_Frozen_Crates,Loaded_Kgs,Loaded_Total_Crates,Total_Dwell_Time,Shift_Start_Time,Shift_End_Time,Total_Shift_Hours,Total_Shift_Time_Spent_at_FL,MPO,HPO,energyUsedByRefrige,equivalMileage,newJourneyMileage,Energy_Required,Energy_Needed,vannumber_ev_,vannumber_d_,chargertype
745409,2714825,513,Coulsdon DFC,11/01/2020 00:00:00,11-Jan-2020 07:15:00,11-Jan-2020 14:56:00,0,1.0251,0.750383055,0.945454545,0.578947368,0.666666667,0.777777778,07:41:00,0,38.598,0,18,T29-885kg,52,22,10,664.0890033,84,193,11/01/2020 07:15,11/01/2020 14:45,01/01/1900 07:30,0,2.144333333,01/01/1900 00:11,3.84166666666667,8.35144927536232,46.9494492753623,21.5967466666667,21.5967466666667,0,11,22
745419,2714835,513,Coulsdon DFC,11/01/2020 00:00:00,11-Jan-2020 07:30:00,11-Jan-2020 16:01:00,0,1.0026,0.839901707,0.981818182,0.526315789,0.733333333,0.787037037,08:31:00,0,60.773,0,16,T29-885kg,54,20,11,743.313011,85,187,11/01/2020 07:30,11/01/2020 16:00,01/01/1900 08:30,0,3.7983125,01/01/1900 00:19,4.25833333333333,9.2572463768116,70.0302463768116,32.2139133333333,32.2139133333333,0,12,22
745426,2714842,513,Coulsdon DFC,11/01/2020 00:00:00,11-Jan-2020 07:49:00,11-Jan-2020 15:57:59,0,1.0185,0.808327682,1,0.447368421,0.666666667,0.759259259,08:09:00,0,49.565,0,17,T29-885kg,55,17,10,715.369999,82,196,11/01/2020 07:45,11/01/2020 15:45,01/01/1900 08:00,0,2.915588235,01/01/1900 00:15,4.075,8.85869565217391,58.4236956521739,26.8749,26.8749,0,13,22
745325,2714741,513,Coulsdon DFC,11/01/2020 00:00:00,11-Jan-2020 12:14:59,11-Jan-2020 20:20:00,0,1.0104,0.761358184,0.909090909,0.526315789,0.8,0.759259259,08:05:00,0,77.628,0,16,T29-885kg,50,20,12,673.801993,82,155,11/01/2020 12:15,11/01/2020 20:15,01/01/1900 08:00,0,4.85175,01/01/1900 00:17,4.04166666666667,8.78623188405797,86.414231884058,39.7505466666667,39.7505466666667,0,14,22
746455,2715894,513,Coulsdon DFC,12/01/2020 00:00:00,12-Jan-2020 05:28:59,12-Jan-2020 12:58:59,0,1.0009,0.778341247,1,0.473684211,0.666666667,0.768518519,07:30:00,0,42.51,0,17,T29-885kg,55,18,10,688.832004,83,176,12/01/2020 05:15,12/01/2020 12:45,01/01/1900 07:30,0,2.500588235,01/01/1900 00:11,3.75,8.15217391304348,50.6621739130435,23.3046,23.3046,0,1,22
746509,2715948,513,Coulsdon DFC,12/01/2020 00:00:00,12-Jan-2020 05:58:00,12-Jan-2020 13:08:59,0,0.9577,0.801448589,1,0.526315789,0.666666667,0.787037037,07:11:00,0,56.487,0,18,T29-885kg,55,20,10,709.282001,85,186,12/01/2020 05:45,12/01/2020 13:15,01/01/1900 07:30,19,3.138166667,01/01/1900 00:13,3.59166666666667,7.80797101449275,64.2949710144927,29.5756866666667,29.5756866666667,0,2,22
746514,2715953,513,Coulsdon DFC,12/01/2020 00:00:00,12-Jan-2020 06:00:00,12-Jan-2020 13:31:59,0,1.0049,0.803318652,1,0.526315789,0.466666667,0.759259259,07:32:00,0,40.8,0,17,T29-885kg,55,20,7,710.937007,82,204,12/01/2020 06:00,12/01/2020 13:30,01/01/1900 07:30,0,2.4,01/01/1900 00:12,3.76666666666667,8.18840579710145,48.9884057971015,22.5346666666667,22.5346666666667,0,3,22
746520,2715959,513,Coulsdon DFC,12/01/2020 00:00:00,12-Jan-2020 06:22:00,12-Jan-2020 13:57:00,0,1.012,0.798062146,0.981818182,0.5,0.6,0.759259259,07:35:00,0,41.827,0,17,T29-885kg,54,19,9,706.284999,82,196,12/01/2020 06:15,12/01/2020 13:45,01/01/1900 07:30,0,2.460411765,01/01/1900 00:13,3.79166666666667,8.2427536231884,50.0697536231884,23.0320866666667,23.0320866666667,0,4,22
746523,2715962,513,Coulsdon DFC,12/01/2020 00:00:00,12-Jan-2020 06:31:00,12-Jan-2020 13:49:00,0,0.9719,0.826680216,1.018181818,0.447368421,0.6,0.759259259,07:18:00,0,41.592,0,13,T29-885kg,56,17,9,731.611991,82,167,12/01/2020 06:15,12/01/2020 13:45,01/01/1900 07:30,12,3.199384615,01/01/1900 00:18,3.65,7.93478260869565,49.5267826086956,22.78232,22.78232,0,5,22
746510,2715949,513,Coulsdon DFC,12/01/2020 00:00:00,12-Jan-2020 06:32:00,12-Jan-2020 14:16:00,0,0.9088,0.785951405,0.927272727,0.552631579,0.933333333,0.796296296,07:44:00,0,47.672,0,18,T29-885kg,51,21,14,695.566993,86,199,12/01/2020 05:45,12/01/2020 14:15,01/01/1900 08:30,46,2.648444444,01/01/1900 00:14,3.86666666666667,8.40579710144928,56.0777971014493,25.7957866666667,25.7957866666667,0,6,22
746525,2715964,513,Coulsdon DFC,12/01/2020 00:00:00,12-Jan-2020 06:40:00,12-Jan-2020 14:04:00,0,0.9874,0.813344638,0.963636364,0.526315789,0.733333333,0.777777778,07:24:00,0,65.675,0,17,T29-885kg,53,20,11,719.810005,84,174,12/01/2020 06:30,12/01/2020 14:00,01/01/1900 07:30,5,3.863235294,01/01/1900 00:13,3.7,8.04347826086956,73.7184782608696,33.9105,33.9105,0,7,22
746529,2715968,513,Coulsdon DFC,12/01/2020 00:00:00,12-Jan-2020 06:57:00,12-Jan-2020 14:13:00,0,0.9689,0.866013557,0.927272727,0.815789474,0.866666667,0.87962963,07:16:00,0,52.285,0,18,T29-885kg,51,31,13,766.421998,95,203,12/01/2020 06:30,12/01/2020 14:00,01/01/1900 07:30,14,2.904722222,01/01/1900 00:12,3.63333333333333,7.89855072463768,60.1835507246377,27.6844333333333,27.6844333333333,0,8,22
746541,2715980,513,Coulsdon DFC,12/01/2020 00:00:00,12-Jan-2020 07:02:00,12-Jan-2020 13:59:00,0,0.9272,0.846457629,0.963636364,0.526315789,0.6,0.759259259,06:57:00,0,52.906,0,16,T29-885kg,53,20,9,749.115002,82,178,12/01/2020 07:00,12/01/2020 14:30,01/01/1900 07:30,32,3.306625,01/01/1900 00:14,3.475,7.55434782608696,60.460347826087,27.81176,27.81176,0,9,22
746553,2715992,513,Coulsdon DFC,12/01/2020 00:00:00,12-Jan-2020 07:20:00,12-Jan-2020 14:40:59,0,0.9811,0.849602263,0.945454545,0.526315789,0.8,0.777777778,07:21:00,0,42.254,0,18,T29-885kg,52,20,12,751.898003,84,196,12/01/2020 07:15,12/01/2020 14:45,01/01/1900 07:30,8,2.347444444,01/01/1900 00:10,3.675,7.98913043478261,50.2431304347826,23.11184,23.11184,0,10,22
746548,2715987,513,Coulsdon DFC,12/01/2020 00:00:00,12-Jan-2020 07:21:59,12-Jan-2020 14:55:00,0,1.0083,0.726717516,0.963636364,0.5,0.733333333,0.768518519,07:33:00,0,55.717,0,17,T29-885kg,53,19,11,643.145002,83,178,12/01/2020 07:15,12/01/2020 14:45,01/01/1900 07:30,0,3.277470588,01/01/1900 00:13,3.775,8.20652173913043,63.9235217391304,29.40482,29.40482,0,11,22
747542,2719532,513,Coulsdon DFC,13/01/2020 00:00:00,13-Jan-2020 05:49:00,13-Jan-2020 12:24:59,0,0.8247,0.794821469,0.927272727,0.526315789,0.733333333,0.759259259,06:36:00,0,54.634,0,17,T29-885kg,51,20,11,703.417,82,201,13/01/2020 05:15,13/01/2020 13:15,01/01/1900 08:00,84,3.213764706,01/01/1900 00:09,3.3,7.17391304347826,61.8079130434783,28.43164,28.43164,0,1,22
747631,2719622,513,Coulsdon DFC,13/01/2020 00:00:00,13-Jan-2020 06:20:00,13-Jan-2020 13:50:00,0,1,0.771023725,0.963636364,0.5,0.733333333,0.768518519,07:30:00,0,90.304,0,17,T29-885kg,53,19,11,682.355997,83,179,13/01/2020 06:15,13/01/2020 13:45,01/01/1900 07:30,0,5.312,01/01/1900 00:15,3.75,8.15217391304348,98.4561739130435,45.28984,45.28984,0,2,22
748659,2720706,513,Coulsdon DFC,14/01/2020 00:00:00,14-Jan-2020 05:53:00,14-Jan-2020 14:06:59,0,0.9679,0.825922029,0.981818182,0.552631579,0.666666667,0.787037037,08:14:00,0,42.136,0,19,T29-885kg,54,21,10,730.940996,85,229,14/01/2020 05:45,14/01/2020 14:15,01/01/1900 08:30,16,2.217684211,01/01/1900 00:09,4.11666666666667,8.94927536231884,51.0852753623188,23.4992266666667,23.4992266666667,0,1,22
749636,2721771,513,Coulsdon DFC,15/01/2020 00:00:00,15-Jan-2020 06:02:59,15-Jan-2020 12:55:00,0,0.9148,0.869752546,0.945454545,0.526315789,0.666666667,0.759259259,06:52:00,0,65.609,0,17,T29-885kg,52,20,10,769.731003,82,178,15/01/2020 05:45,15/01/2020 13:15,01/01/1900 07:30,38,3.859352941,01/01/1900 00:13,3.43333333333333,7.46376811594203,73.072768115942,33.6134733333333,33.6134733333333,0,1,22
749643,2721778,513,Coulsdon DFC,15/01/2020 00:00:00,15-Jan-2020 06:22:00,15-Jan-2020 13:55:59,0,0.8892,0.820507351,0.981818182,0.578947368,0.533333333,0.777777778,07:34:00,0,44.622,0,17,T29-885kg,54,22,8,726.1490055,84,207,15/01/2020 06:00,15/01/2020 14:30,01/01/1900 08:30,56,2.624823529,01/01/1900 00:13,3.78333333333333,8.22463768115942,52.8466376811594,24.3094533333333,24.3094533333333,0,2,22
749613,2721748,513,Coulsdon DFC,15/01/2020 00:00:00,15-Jan-2020 14:37:00,15-Jan-2020 21:38:00,0,0.9359,0.809015814,0.981818182,0.526315789,1.066666667,0.833333333,07:01:00,0,58.579,0,18,T29-885kg,54,20,16,715.978995,90,188,15/01/2020 14:15,15/01/2020 21:45,01/01/1900 07:30,28,3.254388889,01/01/1900 00:12,3.50833333333333,7.6268115942029,66.2058115942029,30.4546733333333,30.4546733333333,0,1,22
750702,2727088,513,Coulsdon DFC,16/01/2020 00:00:00,16-Jan-2020 06:31:00,16-Jan-2020 14:10:00,0,1.0204,0.812225988,0.963636364,0.526315789,0.6,0.759259259,07:39:00,0,45.29,0,18,T29-885kg,53,20,9,718.819999,82,236,16/01/2020 06:30,16/01/2020 14:00,01/01/1900 07:30,0,2.516111111,01/01/1900 00:10,3.825,8.31521739130435,53.6052173913044,24.6584,24.6584,0,1,22
750666,2727048,513,Coulsdon DFC,16/01/2020 00:00:00,16-Jan-2020 06:36:59,16-Jan-2020 14:08:00,0,0.8846,0.808054234,0.945454545,0.631578947,0.466666667,0.768518519,07:31:00,0,39.699,0,17,T29-885kg,52,24,7,715.127997,83,223,16/01/2020 05:30,16/01/2020 14:00,01/01/1900 08:30,58,2.335235294,01/01/1900 00:11,3.75833333333333,8.17028985507246,47.8692898550725,22.0198733333333,22.0198733333333,0,2,22
750682,2727068,513,Coulsdon DFC,16/01/2020 00:00:00,16-Jan-2020 06:46:59,16-Jan-2020 14:21:00,0,0.8905,0.849516386,0.963636364,0.5,0.733333333,0.768518519,07:34:00,0,48.781,0,17,T29-885kg,53,19,11,751.8220017,83,203,16/01/2020 05:45,16/01/2020 14:15,01/01/1900 08:30,55,2.869470588,01/01/1900 00:12,3.78333333333333,8.22463768115942,57.0056376811594,26.2225933333333,26.2225933333333,0,3,22
750705,2727091,513,Coulsdon DFC,16/01/2020 00:00:00,16-Jan-2020 07:20:59,16-Jan-2020 13:52:00,0,0.8697,0.797955933,0.981818182,0.552631579,0.666666667,0.787037037,06:31:00,0,44.887,0,17,T29-885kg,54,21,10,706.191001,85,197,16/01/2020 06:45,16/01/2020 14:15,01/01/1900 07:30,58,2.640411765,01/01/1900 00:11,3.25833333333333,7.08333333333333,51.9703333333333,23.9063533333333,23.9063533333333,0,4,22
750656,2727037,513,Coulsdon DFC,16/01/2020 00:00:00,16-Jan-2020 13:44:59,16-Jan-2020 21:12:00,0,0.9929,0.85052316,0.927272727,0.578947368,0.666666667,0.768518519,07:27:00,0,64.47,0,17,T29-885kg,51,22,10,752.712997,83,202,16/01/2020 13:45,16/01/2020 21:15,01/01/1900 07:30,3,3.792352941,01/01/1900 00:14,3.725,8.09782608695652,72.5678260869565,33.3812,33.3812,0,5,22
750662,2727043,513,Coulsdon DFC,16/01/2020 00:00:00,16-Jan-2020 14:27:00,16-Jan-2020 21:36:59,0,0.9546,0.829533346,1.018181818,0.5,0.466666667,0.759259259,07:10:00,0,45.462,0,13,T29-885kg,56,19,7,734.137011,82,188,16/01/2020 14:15,16/01/2020 21:45,01/01/1900 07:30,20,3.497076923,01/01/1900 00:14,3.58333333333333,7.78985507246377,53.2518550724638,24.4958533333333,24.4958533333333,0,1,22
750669,2727051,513,Coulsdon DFC,16/01/2020 00:00:00,16-Jan-2020 15:19:00,16-Jan-2020 22:27:00,0,0.9508,0.84333785,1.036363636,0.473684211,0.666666667,0.787037037,07:08:00,0,62.296,0,19,T29-885kg,57,18,10,746.353997,85,180,16/01/2020 14:45,16/01/2020 22:15,01/01/1900 07:30,22,3.278736842,01/01/1900 00:13,3.56666666666667,7.7536231884058,70.0496231884058,32.2228266666667,32.2228266666667,0,2,22
751903,2729784,513,Coulsdon DFC,17/01/2020 00:00:00,17-Jan-2020 05:44:00,17-Jan-2020 13:25:00,0,0.9029,0.826952541,1,0.473684211,0.733333333,0.777777778,07:41:00,0,45.528,0,17,T29-885kg,55,18,11,731.852999,84,212,17/01/2020 05:15,17/01/2020 13:45,01/01/1900 08:30,49,2.678117647,01/01/1900 00:11,3.84166666666667,8.35144927536232,53.8794492753623,24.7845466666667,24.7845466666667,0,1,22
751965,2729854,513,Coulsdon DFC,17/01/2020 00:00:00,17-Jan-2020 05:50:59,17-Jan-2020 13:13:00,0,0.9832,0.89934464,1,0.710526316,0.6,0.842592593,07:22:00,0,47.886,0,18,T29-885kg,55,27,9,795.920006,91,205,17/01/2020 05:45,17/01/2020 13:15,01/01/1900 07:30,7,2.660333333,01/01/1900 00:11,3.68333333333333,8.00724637681159,55.8932463768116,25.7108933333333,25.7108933333333,0,2,22
751902,2729783,513,Coulsdon DFC,17/01/2020 00:00:00,17-Jan-2020 06:23:00,17-Jan-2020 12:54:00,0,0.8689,0.782903947,0.890909091,0.578947368,0.866666667,0.777777778,06:31:00,0,50.897,0,18,T29-885kg,49,22,13,692.869993,84,170,17/01/2020 05:15,17/01/2020 12:45,01/01/1900 07:30,59,2.827611111,01/01/1900 00:09,3.25833333333333,7.08333333333333,57.9803333333333,26.6709533333333,26.6709533333333,0,3,22
751977,2729866,513,Coulsdon DFC,17/01/2020 00:00:00,17-Jan-2020 06:41:00,17-Jan-2020 14:33:00,0,0.9242,0.882111873,0.963636364,0.605263158,0.8,0.814814815,07:52:00,0,67.529,0,18,T29-885kg,53,23,12,780.669008,88,188,17/01/2020 06:00,17/01/2020 14:30,01/01/1900 08:30,38,3.751611111,01/01/1900 00:15,3.93333333333333,8.55072463768116,76.0797246376812,34.9966733333333,34.9966733333333,0,4,22
752013,2729911,513,Coulsdon DFC,17/01/2020 00:00:00,17-Jan-2020 07:50:00,17-Jan-2020 14:37:00,0,0.9043,0.820022608,1.036363636,0.447368421,0.733333333,0.787037037,06:47:00,0,38.887,0,16,T29-885kg,57,17,11,725.720008,85,206,17/01/2020 07:45,17/01/2020 15:15,01/01/1900 07:30,43,2.4304375,01/01/1900 00:10,3.39166666666667,7.3731884057971,46.2601884057971,21.2796866666667,21.2796866666667,0,5,22
751914,2729796,513,Coulsdon DFC,17/01/2020 00:00:00,17-Jan-2020 08:44:00,17-Jan-2020 15:23:59,0,0.8903,0.849892659,0.963636364,0.447368421,0.8,0.759259259,06:40:00,0,42.39,0,16,T29-885kg,53,17,12,752.155003,82,161,17/01/2020 08:30,17/01/2020 16:00,01/01/1900 07:30,49,2.649375,01/01/1900 00:11,3.33333333333333,7.2463768115942,49.6363768115942,22.8327333333333,22.8327333333333,0,6,22
751933,2729816,513,Coulsdon DFC,17/01/2020 00:00:00,17-Jan-2020 13:47:00,17-Jan-2020 21:27:00,0,1.0216,0.784680227,1,0.447368421,0.666666667,0.759259259,07:40:00,0,56.719,0,17,T29-885kg,55,17,10,694.442001,82,185,17/01/2020 13:45,17/01/2020 21:15,01/01/1900 07:30,0,3.336411765,01/01/1900 00:13,3.83333333333333,8.33333333333333,65.0523333333333,29.9240733333333,29.9240733333333,0,1,22
751946,2729829,513,Coulsdon DFC,17/01/2020 00:00:00,17-Jan-2020 14:16:59,17-Jan-2020 21:20:00,0,0.9402,0.853972884,0.945454545,0.447368421,0.866666667,0.759259259,07:03:00,0,44.236,0,14,T29-885kg,52,17,13,755.766002,82,185,17/01/2020 14:15,17/01/2020 21:45,01/01/1900 07:30,26,3.159714286,01/01/1900 00:14,3.525,7.66304347826087,51.8990434782609,23.87356,23.87356,0,2,22
751956,2729840,513,Coulsdon DFC,17/01/2020 00:00:00,17-Jan-2020 15:13:59,17-Jan-2020 21:57:59,0,0.898,0.832235026,0.981818182,0.552631579,0.733333333,0.796296296,06:44:00,0,49.509,0,17,T29-885kg,54,21,11,736.527998,86,200,17/01/2020 14:45,17/01/2020 22:15,01/01/1900 07:30,45,2.912294118,01/01/1900 00:10,3.36666666666667,7.31884057971014,56.8278405797101,26.1408066666667,26.1408066666667,0,3,22
753229,2731809,513,Coulsdon DFC,18/01/2020 00:00:00,18-Jan-2020 05:35:00,18-Jan-2020 12:47:59,0,0.9632,0.855949159,1,0.5,0.666666667,0.777777778,07:13:00,0,38.727,0,18,T29-885kg,55,19,10,757.515006,84,213,18/01/2020 05:15,18/01/2020 12:45,01/01/1900 07:30,16,2.1515,01/01/1900 00:10,3.60833333333333,7.84420289855072,46.5712028985507,21.4227533333333,21.4227533333333,0,1,22
753274,2731859,513,Coulsdon DFC,18/01/2020 00:00:00,18-Jan-2020 06:22:00,18-Jan-2020 13:02:00,0,0.8891,0.813317518,1,0.5,0.733333333,0.787037037,06:40:00,0,68.516,0,16,T29-885kg,55,19,11,719.786003,85,153,18/01/2020 05:45,18/01/2020 13:15,01/01/1900 07:30,49,4.28225,01/01/1900 00:15,3.33333333333333,7.2463768115942,75.7623768115942,34.8506933333333,34.8506933333333,0,2,22
753277,2731862,513,Coulsdon DFC,18/01/2020 00:00:00,18-Jan-2020 06:22:00,18-Jan-2020 13:20:00,0,0.8206,0.827273443,0.890909091,0.605263158,0.733333333,0.768518519,06:58:00,0,52.115,0,17,T29-885kg,49,23,11,732.136997,83,208,18/01/2020 05:45,18/01/2020 14:15,01/01/1900 08:30,91,3.065588235,01/01/1900 00:10,3.48333333333333,7.57246376811594,59.6874637681159,27.4562333333333,27.4562333333333,0,3,22
753232,2731812,513,Coulsdon DFC,18/01/2020 00:00:00,18-Jan-2020 06:27:00,18-Jan-2020 12:59:59,0,0.8734,0.812925425,0.945454545,0.526315789,0.733333333,0.768518519,06:33:00,0,48.868,0,16,T29-885kg,52,20,11,719.4390015,83,164,18/01/2020 05:30,18/01/2020 13:00,01/01/1900 07:30,56,3.05425,01/01/1900 00:14,3.275,7.1195652173913,55.9875652173913,25.75428,25.75428,0,4,22
753291,2731876,513,Coulsdon DFC,18/01/2020 00:00:00,18-Jan-2020 06:30:00,18-Jan-2020 13:54:59,0,0.9883,0.817404523,1.036363636,0.578947368,0.533333333,0.805555556,07:25:00,0,44.448,0,19,T29-885kg,57,22,8,723.403003,87,243,18/01/2020 06:15,18/01/2020 13:45,01/01/1900 07:30,5,2.339368421,01/01/1900 00:09,3.70833333333333,8.06159420289855,52.5095942028986,24.1544133333333,24.1544133333333,0,5,22
753302,2731887,513,Coulsdon DFC,18/01/2020 00:00:00,18-Jan-2020 06:34:00,18-Jan-2020 14:00:00,0,0.9912,0.804451983,0.963636364,0.473684211,0.733333333,0.759259259,07:26:00,0,68.786,0,15,T29-885kg,53,18,11,711.940005,82,171,18/01/2020 06:30,18/01/2020 14:00,01/01/1900 07:30,3,4.585733333,01/01/1900 00:16,3.71666666666667,8.07971014492754,76.8657101449275,35.3582266666667,35.3582266666667,0,6,22
753285,2731870,513,Coulsdon DFC,18/01/2020 00:00:00,18-Jan-2020 06:46:00,18-Jan-2020 14:43:00,0,0.9342,0.853679098,1,0.447368421,0.666666667,0.759259259,07:57:00,0,43.996,0,18,T29-885kg,55,17,10,755.506002,82,234,18/01/2020 06:00,18/01/2020 14:30,01/01/1900 08:30,33,2.444222222,01/01/1900 00:12,3.975,8.64130434782609,52.6373043478261,24.21316,24.21316,0,7,22
753307,2731892,513,Coulsdon DFC,18/01/2020 00:00:00,18-Jan-2020 06:54:00,18-Jan-2020 14:06:59,0,0.9629,0.810657629,1,0.5,0.6,0.768518519,07:13:00,0,57.36,0,17,T29-885kg,55,19,9,717.432002,83,189,18/01/2020 06:30,18/01/2020 14:00,01/01/1900 07:30,16,3.374117647,01/01/1900 00:13,3.60833333333333,7.84420289855072,65.2042028985507,29.9939333333333,29.9939333333333,0,8,22
753309,2731894,513,Coulsdon DFC,18/01/2020 00:00:00,18-Jan-2020 07:08:00,18-Jan-2020 13:49:00,0,0.8914,0.912847454,1.018181818,0.5,0.666666667,0.787037037,06:41:00,0,58.754,0,16,T29-885kg,56,19,10,807.869997,85,171,18/01/2020 06:45,18/01/2020 14:15,01/01/1900 07:30,48,3.672125,01/01/1900 00:11,3.34166666666667,7.26449275362319,66.0184927536232,30.3685066666667,30.3685066666667,0,9,22
753311,2731896,513,Coulsdon DFC,18/01/2020 00:00:00,18-Jan-2020 07:08:00,18-Jan-2020 14:28:59,0,0.9815,0.749318647,0.981818182,0.447368421,0.8,0.768518519,07:21:00,0,54.873,0,17,T29-885kg,54,17,12,663.147003,83,186,18/01/2020 06:45,18/01/2020 14:15,01/01/1900 07:30,8,3.227823529,01/01/1900 00:12,3.675,7.98913043478261,62.8621304347826,28.91658,28.91658,0,10,22
753315,2731900,513,Coulsdon DFC,18/01/2020 00:00:00,18-Jan-2020 07:08:59,18-Jan-2020 14:15:00,0,0.9465,0.903639545,1,0.473684211,0.8,0.787037037,07:06:00,0,50.66,0,16,T29-885kg,55,18,12,799.720997,85,184,18/01/2020 06:45,18/01/2020 14:15,01/01/1900 07:30,24,3.16625,01/01/1900 00:13,3.55,7.71739130434783,58.3773913043478,26.8536,26.8536,0,11,22
753321,2731906,513,Coulsdon DFC,18/01/2020 00:00:00,18-Jan-2020 07:19:00,18-Jan-2020 14:51:59,0,1.0072,0.847636162,1.018181818,0.552631579,0.8,0.824074074,07:33:00,0,53.341,0,20,T29-885kg,56,21,12,750.158003,89,211,18/01/2020 07:15,18/01/2020 14:45,01/01/1900 07:30,0,2.66705,01/01/1900 00:12,3.775,8.20652173913043,61.5475217391304,28.31186,28.31186,0,12,22
753328,2731913,513,Coulsdon DFC,18/01/2020 00:00:00,18-Jan-2020 07:30:00,18-Jan-2020 14:37:00,0,0.9496,0.919423728,1,0.605263158,0.866666667,0.842592593,07:07:00,0,37.024,0,18,T29-885kg,55,23,13,813.689999,91,186,18/01/2020 07:15,18/01/2020 14:45,01/01/1900 07:30,22,2.056888889,01/01/1900 00:08,3.55833333333333,7.73550724637681,44.7595072463768,20.5893733333333,20.5893733333333,0,13,22
753326,2731911,513,Coulsdon DFC,18/01/2020 00:00:00,18-Jan-2020 07:40:00,18-Jan-2020 14:53:00,0,0.9629,0.860198869,1,0.605263158,0.666666667,0.814814815,07:13:00,0,61.262,0,19,T29-885kg,55,23,10,761.275999,88,211,18/01/2020 07:15,18/01/2020 14:45,01/01/1900 07:30,16,3.224315789,01/01/1900 00:10,3.60833333333333,7.84420289855072,69.1062028985507,31.7888533333333,31.7888533333333,0,14,22
753242,2731824,513,Coulsdon DFC,18/01/2020 00:00:00,18-Jan-2020 08:53:00,18-Jan-2020 17:03:00,0,1.0874,0.885883621,0.981818182,0.552631579,1,0.833333333,08:10:00,0,81.602,0,18,T29-885kg,54,21,15,784.007005,90,189,18/01/2020 08:45,18/01/2020 16:15,01/01/1900 07:30,0,4.533444444,01/01/1900 00:15,4.08333333333333,8.8768115942029,90.4788115942029,41.6202533333333,41.6202533333333,0,15,22
